strata,upm,wt,post_class1,post_class2,post_class3,post_class4,post_class5,post_class6,modal_class,max_posterior
101,56,1,3.919633577778516e-17,1.456547043179799e-34,0.0012959164094312919,0.9970847619942891,0.0016193215962780907,4.370645356457964e-20,4,0.9970847619942891
101,56,1,3.908977396129184e-16,2.2058447408375241e-35,7.261115758776564e-5,0.11839723414634795,0.8815301546960649,1.6682274259568268e-34,5,0.8815301546960649
104,13,1,5.414606775224526e-46,0.005244773255900718,2.6846252084014704e-16,0.019139014993382827,3.256747049546932e-9,0.9756162084939696,6,0.9756162084939696
104,13,1,2.3592717931914996e-9,1.5830491682033203e-38,0.9491562751080591,0.019543461387084193,0.031300261145583735,9.274932276463889e-21,3,0.9491562751080591
104,76,1,1.1875761827028555e-42,0.9999999996871765,2.0506997869769079e-109,1.3714013195266094e-11,3.9546241856901035e-122,2.9911012026309677e-10,2,0.9999999996871765
104,63,1,9.84877747271164e-10,7.805734647904577e-7,0.6692011739656546,0.23498218470448706,1.972343866432663e-5,0.09579613633285203,3,0.6692011739656546
104,116,1,9.135634600526542e-20,0.84385220842893,8.563339889549993e-33,0.07706201521304942,1.9921528520732112e-21,0.0790857763580206,2,0.84385220842893
104,13,1,5.63943212123186e-40,2.2953854579856136e-6,2.005385185854191e-20,2.1896256412550767e-5,1.5018240648083045e-27,0.9999758083581295,6,0.9999758083581295
104,13,1,1.3718881137856454e-39,6.933340249010835e-7,1.1337943630801692e-6,1.0213200355597087e-4,5.2466862161751987e-20,0.9998960408680553,6,0.9998960408680553
104,116,1,4.2039651235887985e-39,6.297056527178346e-7,4.331230344047623e-5,0.00410872100767502,1.708815732941591e-17,0.9958473369832316,6,0.9958473369832316
104,76,1,3.301515432803134e-11,2.3046955807391855e-24,0.9967218585729107,0.003062822729687886,2.153186643876558e-4,5.355881615635958e-18,3,0.9967218585729107
104,63,1,7.650343171224166e-22,1.1356419954996865e-6,0.006228049696933053,0.9937708137628323,8.982389138955826e-10,2.0545513175157007e-16,4,0.9937708137628323
104,76,1,6.220642464362526e-38,0.046864037681622915,1.9200303840770297e-21,0.006641281400377357,5.283847329587639e-52,0.9464946809180012,6,0.9464946809180012
104,13,1,1.2425373488360813e-9,3.145228648376666e-23,0.4558191825523032,0.5441801998584435,8.145460339512889e-8,5.348921121100673e-7,4,0.5441801998584435
104,13,1,1.355900684373671e-13,7.76627557000451e-6,3.1413204952034465e-4,0.003397006675123953,3.2857256932218933e-23,0.9962810949996501,6,0.9962810949996501
104,76,1,0.16137000761841677,4.2842443506944446e-24,1.2261712941228843e-32,1.420013749097758e-4,0.8384879910066741,3.5887578061946913e-62,5,0.8384879910066741
104,76,1,0.0012832103640739983,1.6885749911555453e-63,1.5913146853962488e-11,7.36861801053603e-5,0.998643103439907,1.5824612891963102e-65,5,0.998643103439907
104,13,1,2.7694966995513487e-16,3.3739139727796586e-9,6.471890515147917e-16,0.31549080065299107,0.6845091959730931,5.3017018893202816e-33,5,0.6845091959730931
104,63,1,3.806366832906803e-21,2.724398544002587e-7,0.7050782940560236,0.2769090650024581,7.2158338198314115e-6,0.018005152667843378,3,0.7050782940560236
104,76,1,3.2052761435667903e-25,1.9121258813266967e-9,0.10363393099532095,0.02720586353718939,5.149839718458363e-9,0.8691601984055226,6,0.8691601984055226
104,63,1,1.5232086310119973e-15,0.9296591145970493,9.890765513254436e-49,0.07034088540294844,6.590232209279719e-32,2.066682145217504e-44,2,0.9296591145970493
104,76,1,3.900356864895361e-51,0.9027211632398315,6.4088340742234025e-49,5.668833595436432e-5,9.234302716367569e-54,0.0972221484242149,2,0.9027211632398315
104,116,1,1.9154986246659933e-36,6.648762103808213e-8,0.2967128366862101,0.7001298777416082,1.512917552462282e-17,0.0031572190845622155,4,0.7001298777416082
104,76,1,0.9999974950154003,4.676299098217117e-25,2.6077483255066083e-66,4.811260989732602e-8,2.4568719915692445e-6,1.4045068047061256e-92,1,0.9999974950154003
104,63,1,3.74118521077785e-26,3.21716407395613e-6,2.0661852309715142e-16,0.002905685671272452,1.6007664494047781e-27,0.9970910971646528,6,0.9970910971646528
104,116,1,1.1521452652369627e-24,3.1827107024409034e-10,0.9636789047411107,0.03447100589629599,9.40554263880683e-6,0.0018406835016839447,3,0.9636789047411107
104,63,1,6.635898263077715e-22,1.127355563115321e-27,0.6520137576864632,0.009179084364466005,0.33880715779655907,1.525116324178055e-10,3,0.6520137576864632
104,13,1,1.565482110523558e-37,0.9958283747014943,6.044771334087932e-60,4.7002868373003667e-5,1.793675011565917e-62,0.004124622430133372,2,0.9958283747014943
104,116,1,0.9996507830789926,2.3024545605029247e-22,3.811808985621003e-23,3.4919298601759175e-4,2.3934991317342243e-8,9.928414326350187e-50,1,0.9996507830789926
104,63,1,0.02562032972953767,2.6411347434871075e-34,6.5746500818553305e-18,0.0010812132763212783,0.9732984569941396,1.4048761277164732e-60,5,0.9732984569941396
104,116,1,0.9996890981144,1.2574456572141045e-27,2.5593113247465607e-40,4.4693441389959945e-7,3.104549511845693e-4,1.6683464891983107e-82,1,0.9996890981144
104,63,1,4.572517328955597e-21,0.0023250862937071125,0.0031243256637658885,0.6950770276767434,6.154750102547922e-7,0.2994729448907735,4,0.6950770276767434
104,116,1,4.155038389732622e-26,1.6905162948417365e-15,0.9998946404031809,3.6572943319449126e-5,6.868786276470286e-5,9.879073370765991e-8,3,0.9998946404031809
104,116,1,1.2994822995413796e-7,1.1492175702335372e-31,0.05650175652286844,0.9434981135288999,1.2879681779377035e-16,1.9870183908799502e-16,4,0.9434981135288999
104,13,1,1.0779636211099762e-4,4.18806561083525e-47,2.7151143217700414e-4,0.2505589254971568,0.749061766708556,1.39481679096777e-46,5,0.749061766708556
104,63,1,1.374942153370944e-25,4.317419545809762e-8,0.10682935133660983,6.952373625646874e-4,4.1624320612582084e-10,0.8924753677103859,6,0.8924753677103859
104,13,1,3.0343364608885974e-7,2.0557777147320076e-22,0.013217195119010119,0.8975095988815173,0.0892717738985686,1.1286672590029295e-6,4,0.8975095988815173
104,116,1,1.29375281837579e-11,3.9411580381583564e-10,0.9384523891891554,0.008192965094609154,2.7083503328335766e-6,0.05335193695884768,3,0.9384523891891554
104,116,1,4.85968721505006e-18,1.449018012089568e-6,3.238528081419664e-17,0.9997610381656311,2.375128163561637e-4,2.0880769400640337e-41,4,0.9997610381656311
104,63,1,2.765799598300647e-14,6.818075663109616e-5,3.3823087986223327e-19,1.9694343507811092e-4,3.539121851501242e-42,0.9997348758082641,6,0.9997348758082641
104,116,1,1.628187263468023e-23,0.9999928074671933,8.656386793077831e-65,7.1925328060662904e-6,2.349663746083596e-65,1.0651148395328201e-18,2,0.9999928074671933
104,76,1,1.106226568958466e-26,2.0678888436877278e-7,4.410626247764568e-5,7.475924186821244e-4,1.918139853033272e-13,0.9992080945297644,6,0.9992080945297644
104,76,1,1.5578396827264084e-36,0.02666795165681336,1.6195363169330432e-32,0.0018978100531701638,3.3642130951367183e-50,0.9714342382900177,6,0.9714342382900177
104,76,1,2.347824225481984e-7,1.2131491449542285e-40,0.009217037980466324,4.6339074906552764e-4,0.9903193364880467,7.127222519879186e-38,5,0.9903193364880467
104,63,1,1.8170482554121706e-32,0.809694762420463,5.920891554076526e-42,0.1870306047014296,8.229060315315871e-43,0.003274632878107316,2,0.809694762420463
104,13,1,2.8600233814075437e-8,1.4787400034446592e-20,1.3809826513759775e-13,0.9999283052373927,6.171703401101722e-16,7.166616223559379e-5,4,0.9999283052373927
104,116,1,5.619486761891674e-20,6.458080597334709e-13,0.7218476444415411,0.17845086512415728,0.09970149043365699,1.3174739011866787e-20,3,0.7218476444415411
104,76,1,4.963422055661961e-24,6.74221505078007e-8,5.821188384025474e-16,1.222280535721285e-4,1.0819635647495508e-22,0.9998777045242779,6,0.9998777045242779
104,13,1,1.1484189007007952e-5,2.9407203787055085e-8,9.360636950281972e-4,0.9752568275318165,0.023795486460123878,1.0871682178645186e-7,4,0.9752568275318165
104,63,1,3.0841975478388814e-33,8.711493449675519e-5,5.333288523885721e-17,0.25239338640128856,7.009531223293921e-10,0.7475194979632601,6,0.7475194979632601
103,1,1,5.987137957338001e-26,2.1038199216565747e-15,0.9998117911567819,4.420175171539491e-5,1.4377859171914474e-4,2.2849978071343138e-7,3,0.9998117911567819
103,65,1,5.2957021025148044e-36,1.986367777716257e-7,0.18840011621153618,0.03615792820519662,1.1157837756535849e-8,0.7754417457886519,6,0.7754417457886519
103,65,1,3.2208579070170826e-23,2.271274041276088e-6,2.3990381238535344e-13,0.17639703156939726,1.4348634115118844e-17,0.8236006971563203,6,0.8236006971563203
103,14,1,1.1004670608803019e-19,5.9221106934062626e-6,0.002443155271874909,0.9975509226174261,2.0510765376446618e-16,3.678295427714778e-15,4,0.9975509226174261
103,20,1,0.9998734990983086,3.790080353308982e-40,1.2239299606716658e-39,1.6921605309762375e-7,1.2633168563932565e-4,7.656709055029768e-95,1,0.9998734990983086
103,79,1,0.9998954425568197,3.887249474705793e-10,3.9729031103641906e-49,1.0455705445408382e-4,2.0999699421825976e-15,4.73503453567866e-75,1,0.9998954425568197
103,79,1,1.0031033431872043e-51,6.285694733770745e-6,1.8838164869070124e-6,4.2542016642381085e-4,4.954972944488948e-18,0.999566410322354,6,0.999566410322354
103,20,1,3.6144785568326945e-14,2.8745795098928004e-7,4.014922318409303e-18,0.9999997125420124,1.7462534619981228e-15,1.3513557869951332e-44,4,0.9999997125420124
103,93,1,2.4905645670831446e-21,2.3537729501438986e-38,0.7611190682014741,0.03309868744035796,0.20578224435816672,2.9631055608139395e-21,3,0.7611190682014741
103,23,1,9.276626502620505e-8,2.4363736626012884e-25,0.4530522814281806,0.03811896974452799,0.5088286560610278,3.8693188909890287e-20,5,0.5088286560610278
103,93,1,0.9999948223071583,1.7048877482640837e-24,1.735168513408519e-51,5.177692837969115e-6,3.557158436464343e-15,9.875106235732703e-79,1,0.9999948223071583
103,65,1,8.479306790021325e-21,1.9364836343437883e-7,0.10392929299833568,0.89602372417639,4.6789176912558335e-5,1.3030241103827915e-28,4,0.89602372417639
103,20,1,0.5639083760930275,6.892474305395462e-37,1.9155315472327745e-10,0.0028229247094104896,0.4332686990060096,6.727437175476778e-64,1,0.5639083760930275
103,65,1,1.4404683920205105e-35,5.026321138906057e-24,0.9593702759074524,0.04062972381058606,2.819607625404822e-10,2.354012070992475e-16,3,0.9593702759074524
103,93,1,6.794862061166963e-4,1.3567768483406996e-47,1.1102177856522082e-5,0.009900642794238303,0.9894087688217899,2.327872189381511e-36,5,0.9894087688217899
103,65,1,2.2923739609098324e-36,5.665413208959101e-5,0.0010177623757556158,0.050653738074059367,1.9368344358397892e-11,0.9482718453987268,6,0.9482718453987268
103,23,1,3.2328460316962282e-12,1.2149472364528744e-25,0.9992140249649033,7.497103762435483e-4,2.892482477368102e-5,7.339830847450372e-6,3,0.9992140249649033
103,65,1,4.077253692808017e-25,2.198220469050816e-8,0.4635003648354779,0.042018014336113366,6.1850521762003335e-9,0.4944815926611517,6,0.4944815926611517
103,14,1,0.0012657495556717298,1.9564015723769418e-15,1.3973297947367108e-30,0.9987342504443278,3.448358340536134e-28,1.6332479216420954e-18,4,0.9987342504443278
103,23,1,1.097944025369002e-22,9.161141215352328e-5,2.7635208668798287e-29,0.01001653450902465,4.0115641845354756e-33,0.9898918540788207,6,0.9898918540788207
103,23,1,2.9952491648802148e-24,1.4267387855271578e-12,0.9975070455793641,0.0023852476163163145,9.24866149582403e-10,1.0770587802551803e-4,3,0.9975070455793641
103,1,1,0.9999999385523318,2.649999602462029e-15,4.045936429484426e-69,2.638395011426133e-10,6.118382660891451e-8,2.2593698576354194e-108,1,0.9999999385523318
103,20,1,5.873807251881024e-26,0.7172215815355469,1.7390158480267162e-32,0.00394280296714135,1.2935805226896654e-48,0.27883561549731234,2,0.7172215815355469
103,14,1,2.170250396545755e-13,0.9992380224429936,2.369074621360135e-63,1.1794522060596463e-5,1.0014236112746736e-82,7.50183034727762e-4,2,0.9992380224429936
103,79,1,6.100683388733247e-8,4.3141825034499255e-26,0.19186349345352718,0.06609495267559129,0.742041492864049,2.0405561015718186e-22,5,0.742041492864049
103,1,1,3.330442920567204e-21,1.8925277952438923e-17,0.019530249299203353,0.9804697507007817,4.373181287991243e-19,1.3759815126956404e-14,4,0.9804697507007817
103,79,1,1.5865637823104564e-17,6.916710792581779e-12,0.008372183691427738,0.44838630427452303,0.5432415120271324,6.983346486748391e-47,5,0.5432415120271324
103,93,1,3.336278880248474e-20,1.1144023540304538e-18,3.219045916607611e-15,0.9788604438310586,4.1322211889199983e-19,0.021139556168938683,4,0.9788604438310586
103,14,1,1.2607962814105986e-20,5.915099571018397e-10,0.4416587732524342,0.5579346152143664,4.066109416890522e-4,6.531591452001243e-18,4,0.5579346152143664
103,79,1,4.783418934072166e-22,1.6562845660979155e-22,0.8609687879838603,0.138120498832303,8.35345311576497e-4,7.536787226150941e-5,3,0.8609687879838603
103,93,1,3.3177883639566788e-12,5.447680805211354e-6,4.8818717074053e-4,0.029109811057517938,1.1157468839478962e-13,0.9703965540875067,6,0.9703965540875067
103,79,1,5.498413328697334e-8,1.1303742932503708e-31,0.054442269333301915,0.945557672344273,3.3382917268180774e-9,8.178683267604804e-16,4,0.945557672344273
103,1,1,0.00542414433926725,5.215619296066577e-34,6.128454345135697e-6,0.4444713416588021,0.5500983855475859,4.0492858835699334e-48,5,0.5500983855475859
103,1,1,1.0517766841130676e-4,4.672451492502566e-41,4.788462148824443e-10,3.255450578951347e-4,0.9995692767948464,2.39049448446646e-54,5,0.9995692767948464
103,14,1,6.9825425930330195e-22,1.5384254219159392e-5,0.05363818224846908,0.01779672757058618,4.416946566072614e-7,0.9285492642320705,6,0.9285492642320705
103,23,1,2.1844449292374002e-10,3.9088885340661494e-25,0.9889279237710686,0.00911924772099506,0.0019528282894932655,1.8644606692823947e-18,3,0.9889279237710686
103,1,1,1.8794918331688708e-20,3.28440540553339e-37,0.006438827692066933,0.012627040484756305,0.9809341318231768,9.750318985129057e-37,5,0.9809341318231768
103,93,1,0.9997527583630748,3.292020447811361e-35,5.298476599783447e-38,2.472416369111184e-4,1.4451054139604778e-14,6.419341795029368e-64,1,0.9997527583630748
103,65,1,3.3608692214357385e-24,1.0687719187260016e-24,0.9919558897523582,0.0013776974017453134,0.006666412845897736,1.3024525558029949e-19,3,0.9919558897523582
103,20,1,2.2134584061751603e-13,5.223937448198905e-22,2.9514557786541817e-6,0.9999741930866375,2.285545736142614e-5,1.509810746846908e-48,4,0.9999741930866375
103,23,1,3.1964340907336425e-35,0.66177362938750794,5.000412965805413e-22,0.0012237713991106681,1.5883071623197071e-50,0.3370025992133817,2,0.66177362938750794
103,20,1,4.043408036054898e-16,3.019493736823226e-8,6.048242045477982e-4,0.9993949546989429,1.9090157011506096e-7,5.211632415266758e-18,4,0.9993949546989429
103,23,1,0.9804940923739272,5.647514113658345e-19,3.825636017993775e-34,0.016508173183127924,0.0029977344429445345,1.1283795154119108e-59,1,0.9804940923739272
101,66,1,0.9992180167472683,1.1763543579458494e-23,1.1307130430358172e-35,6.908599087987557e-6,7.750746536447658e-4,4.497820603654028e-50,1,0.9992180167472683
101,25,1,1.7307923179877656e-21,3.0092110180273758e-5,2.5067374497218067e-27,0.42323439252713807,1.842086840756877e-20,0.5767355153626803,6,0.5767355153626803
101,44,1,3.7026317249853696e-7,4.339976183056348e-38,2.9170389157403564e-5,0.003210185060836471,0.9967602742868348,1.0451342657214544e-37,5,0.9967602742868348
101,120,1,1.984375380883614e-22,1.6215351118689353e-12,0.9487356490271462,0.0509484025822783,2.3755083818924287e-4,7.839755076394942e-5,3,0.9487356490271462
101,41,1,5.830059290055202e-11,1.5768548381221474e-8,0.24043056886963532,0.02384147900217498,1.3586429927428872e-8,0.7357279227149126,6,0.7357279227149126
101,66,1,2.9284697667002856e-6,6.284278277368742e-28,5.152475938552483e-7,1.5268352549207566e-4,0.9998438727571474,3.5846062139047005e-67,5,0.9998438727571474
101,66,1,0.008006527814433948,3.5320361036286636e-50,1.1426461210776232e-11,7.82498210752035e-5,0.9919152223530642,2.601177720270556e-53,5,0.9919152223530642
101,31,1,0.9999879811305187,2.5211565399249884e-41,2.95242352229095e-44,2.34779258345717e-9,1.2016521688329215e-5,2.1590594014541468e-83,1,0.9999879811305187
101,25,1,0.9997052139134547,7.199074183441543e-6,1.667419346187194e-61,2.87587012363115e-4,6.693004300461282e-31,4.54253563314162e-72,1,0.9997052139134547
101,44,1,1.2139755674735404e-11,2.0426572934551838e-10,0.987700408256507,0.004670801325231353,1.1838270102708113e-11,0.007628790190017738,3,0.987700408256507
101,25,1,7.642883375175799e-12,3.29094820181389e-7,2.276346357701965e-14,0.04444913609078581,1.0148456303455138e-19,0.9555505348067271,6,0.9555505348067271
101,3,1,1.0745541571178403e-64,0.0021968842324834874,5.418221299011115e-23,2.123561154546866e-5,1.0142442482801333e-41,0.9977818801559724,6,0.9977818801559724
101,44,1,6.050731168828188e-25,1.137890518601991e-13,0.9981656535470121,0.0018051607376439074,9.920668165468985e-6,1.9265047064855407e-5,3,0.9981656535470121
101,25,1,1.2309209867853723e-19,2.9010225296377713e-21,0.19839896135036844,0.7076351182485549,0.09396403278826723,1.8876128088337091e-6,4,0.7076351182485549
101,66,1,0.9999943229065128,5.6472199076261155e-40,1.6121370319741013e-54,2.2571714218997407e-9,5.674836316186343e-6,9.125712331297675e-96,1,0.9999943229065128
101,41,1,1.4598517337581604e-11,4.054763591023149e-6,0.010058797659857403,0.07783735470604194,3.8215496286237494e-9,0.9120997890343628,6,0.9120997890343628
101,44,1,9.230843484844935e-35,1.772223323739743e-5,1.2956393878652385e-16,0.9921666698017192,2.2661525106218275e-21,0.007815607965041622,4,0.9921666698017192
101,31,1,1.0907650193547137e-6,1.7770265955832628e-6,1.3532203647356753e-15,0.9999971322083833,9.111729938048211e-17,6.0271121521748235e-30,4,0.9999971322083833
101,41,1,2.2755232217860417e-39,0.0013106735104393662,3.4060272620098794e-33,5.736576190433695e-5,4.443451739012686e-28,0.9986319607276545,6,0.9986319607276545
101,3,1,5.004843836322299e-14,0.044286244900322964,1.9566842181427407e-34,1.5968574068550302e-4,1.546964945231227e-43,0.9555540693589424,6,0.9555540693589424
